URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/cda/stds/core/ValueSet/BinaryDataEncoding,2.0.3-sd,draft,,BinaryDataEncoding,CDABinaryDataEncoding,"Identifies the representation of binary data in a text field","StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-produit-de-sante,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","hl7.cda.uv.core"
http://terminology.hl7.org/ValueSet/v3-ActClassDocument,3.0.0,active,"2.16.840.1.113883.1.11.18938",ActClassDocument,ActClassDocument,"Specialization of Act to add the characteristics unique to document management services.","StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-directive-anticipee","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassProcedure,3.0.0,active,"2.16.840.1.113883.1.11.19665",ActClassProcedure,ActClassProcedure,"An Act whose immediate and primary outcome (post-condition) is the alteration of the physical condition of the subject.    *Examples:* : Procedures may involve the disruption of some body surface (e.g. an incision in a surgical procedure), but they also include conservative procedures such as reduction of a luxated join, chiropractic treatment, massage, balneotherapy, acupuncture, shiatsu, etc. Outside of clinical medicine, procedures may be such things as alteration of environments (e.g. straightening rivers, draining swamps, building dams) or the repair or change of machinery etc.","StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-dicom-exposition-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassRecordOrganizer,3.0.0,active,"2.16.840.1.113883.1.11.20308",ActClassRecordOrganizer,ActClassRecordOrganizer,"***No description***","StructureDefinition/fr-cda-antecedents-medicaux,StructureDefinition/fr-cda-problemes-actifs,StructureDefinition/fr-cda-documents-ajoutes,StructureDefinition/fr-cda-cr-bio-sous-chapitre,StructureDefinition/fr-cda-cr-bio-chapitre,StructureDefinition/fr-cda-dicom-addendum,StructureDefinition/fr-cda-dicom-historique-medical,StructureDefinition/fr-cda-dicom-informations-cliniques,StructureDefinition/fr-dispositifs-medicaux,StructureDefinition/fr-cda-facteurs-de-risque-professionnels-non-code,StructureDefinition/fr-cda-plan-de-soins,StructureDefinition/fr-cda-resultats-de-biologie-de-seconde-intention,StructureDefinition/fr-cda-document-pdf-copie,StructureDefinition/fr-cda-statut-du-document,StructureDefinition/fr-cda-historique-des-grossesses,StructureDefinition/fr-cda-code-a-barres,StructureDefinition/fr-cda-fonctions-physiques,StructureDefinition/fr-cda-raison-de-la-recommandation,StructureDefinition/fr-cda-effets-indesirables,StructureDefinition/fr-cda-resultats-examens,StructureDefinition/fr-cda-statut-fonctionnel,StructureDefinition/fr-cda-allergies-et-hypersensibilites,StructureDefinition/fr-cda-prescription-dispositifs-medicaux,StructureDefinition/fr-cda-prescription-medicaments,StructureDefinition/fr-cda-dicom-demande-examen,StructureDefinition/fr-cda-dispensation-medicaments,StructureDefinition/fr-cda-commentaire-non-code,StructureDefinition/fr-cda-section-habitus-mode-de-vie,StructureDefinition/fr-cda-traitements-a-la-sortie,StructureDefinition/fr-cda-resultats-evenements,StructureDefinition/fr-cda-historique-des-actes,StructureDefinition/fr-cda-dicom-conclusion,StructureDefinition/fr-cda-traitements,StructureDefinition/fr-cda-dicom-examen-comparatif,StructureDefinition/fr-cda-dicom-object-catalog,StructureDefinition/fr-cda-resultats-examens-non-code,StructureDefinition/fr-cda-dicom-resultats,StructureDefinition/fr-cda-section-signes-vitaux,StructureDefinition/fr-cda-points-de-vigilances-non-code,StructureDefinition/fr-cda-section-antecedents-familiaux,StructureDefinition/fr-cda-education-du-patient,StructureDefinition/fr-cda-dicom-acte-imagerie,StructureDefinition/fr-cda-vaccinations,StructureDefinition/fr-cda-raison-de-la-recommandation-non-code,StructureDefinition/fr-cda-traitements-administres,StructureDefinition/fr-cda-dicom-exposition-aux-radiations,StructureDefinition/fr-cda-dicom-complications,StructureDefinition/fr-cda-section-resultats","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassSupply,3.0.0,active,"2.16.840.1.113883.1.11.11535",ActClassSupply,ActClassSupply,"Supply orders and deliveries are simple Acts that focus on the delivered product. The product is associated with the Supply Act via Participation.typeCode=""product"". With general Supply Acts, the precise identification of the Material (manufacturer, serial numbers, etc.) is important. Most of the detailed information about the Supply should be represented using the Material class. If delivery needs to be scheduled, tracked, and billed separately, one can associate a Transportation Act with the Supply Act. Pharmacy dispense services are represented as Supply Acts, associated with a SubstanceAdministration Act. The SubstanceAdministration class represents the administration of medication, while dispensing is supply.","StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-quantite-de-produit,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-periode-de-renouvellement","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-isolat-microbiologique,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-authorization,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-dicom-serie-imagerie,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-groupe-de-questionnaires-d-evaluation,StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-quantite-de-produit,StructureDefinition/fr-cda-reference-interne,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-naissance,StructureDefinition/fr-cda-liste-des-problemes,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-signes-vitaux,StructureDefinition/fr-cda-dicom-examen-imagerie,StructureDefinition/fr-cda-instructions-au-patient,StructureDefinition/fr-cda-liste-des-allergies-et-hypersensibilites,StructureDefinition/fr-cda-antecedents-familiaux,StructureDefinition/fr-cda-item-plan-traitement,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-order,StructureDefinition/fr-cda-resultats-examens-de-biologie-medicale,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-acte-substitution,StructureDefinition/fr-cda-instructions-au-dispensateur,StructureDefinition/fr-cda-periode-de-renouvellement,StructureDefinition/fr-cda-historique-de-la-grossesse","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-rencontre","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActMoodPredicate,3.0.0,active,"2.16.840.1.113883.1.11.10202",ActMoodPredicate,ActMoodPredicate,"Any of the above service moods (e.g., event, intent, or goal) can be turned into a predicate used as a criterion to express conditionals (or queries.) However, currently we allow only criteria on service events.","StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-item-plan-traitement,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/fr-cda-dicom-cadres-a-afficher,StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-reference-item-prescription,StructureDefinition/fr-cda-dose-antigene,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-instruction-au-patient,StructureDefinition/fr-cda-dicom-cadres-references,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-autorisation-substitution,StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-reference-interne,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-dicom-objectifs-de-reference,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-effet-indesirable,StructureDefinition/fr-cda-liste-des-problemes,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-instructions-au-patient,StructureDefinition/fr-cda-imputabilite-effet-indesirable,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-item-plan-traitement,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-instructions-au-dispensateur,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-evolution-effet-indesirable,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-dicom-quantite,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-dicom-serie-imagerie,StructureDefinition/fr-cda-habitus-mode-de-vie,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-dicom-exposition-patient,StructureDefinition/fr-cda-identification-micro-organismes-multiresistants,StructureDefinition/fr-cda-hors-amm,StructureDefinition/fr-cda-observation-sur-la-grossesse,StructureDefinition/fr-cda-quantite-de-produit,StructureDefinition/fr-cda-gravite-effet-indesirable,StructureDefinition/fr-cda-reference-item-plan-traitement,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-dicom-examen-imagerie,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-liste-des-allergies-et-hypersensibilites,StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-order,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-resultats-examens-de-biologie-medicale,StructureDefinition/fr-cda-acte-substitution,StructureDefinition/fr-cda-periode-de-renouvellement,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActRelationshipAuthorizedBy,3.0.0,active,"2.16.840.1.113883.1.11.19965",ActRelationshipAuthorizedBy,ActRelationshipAuthorizedBy,"A relationship in which the target act authorizes or certifies the source act.","StructureDefinition/fr-cda-authorization","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActRelationshipFulfills,2.0.0,active,"2.16.840.1.113883.1.11.10342",ActRelationshipFulfills,ActRelationshipFulfills,"The source act fulfills (in whole or in part) the target act. Source act must be in a mood equal or more actual than the target act.","StructureDefinition/fr-cda-inFulfillment-of","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasComponent,3.0.0,active,"2.16.840.1.113883.1.11.10318",ActRelationshipHasComponent,ActRelationshipHasComponent,"A collection of sub-services as steps or subtasks performed for the source service. Services may be performed sequentially or concurrently.","StructureDefinition/fr-cda-groupe-de-questionnaires-d-evaluation,StructureDefinition/fr-cda-component-of,StructureDefinition/fr-cda-resultats,StructureDefinition/fr-cda-isolat-microbiologique,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-antecedents-familiaux,StructureDefinition/fr-cda-naissance,StructureDefinition/fr-cda-signes-vitaux,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-historique-de-la-grossesse","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSite,1.0.0,active,,ActSite,v3 Value Set ActSite," An anatomical location on an organism which can be the focus of an act.","StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-reference-item-prescription,StructureDefinition/fr-cda-reference-item-plan-traitement,StructureDefinition/fr-cda-dose-antigene,StructureDefinition/fr-cda-dicom-administration-produit-de-sante","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActStatus,3.0.0,active,"2.16.840.1.113883.1.11.15933",ActStatus,ActStatus,"Contains the names (codes) for each of the states in the state-machine of the RIM Act class.","StructureDefinition/fr-cda-dicom-cadres-a-afficher,StructureDefinition/fr-cda-clinical-document,StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-reference-item-prescription,StructureDefinition/fr-cda-authorization,StructureDefinition/fr-cda-dose-antigene,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-instruction-au-patient,StructureDefinition/fr-cda-dicom-cadres-references,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-autorisation-substitution,StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-reference-interne,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-dicom-objectifs-de-reference,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-naissance,StructureDefinition/fr-cda-effet-indesirable,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-signes-vitaux,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-instructions-au-patient,StructureDefinition/fr-cda-imputabilite-effet-indesirable,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-antecedents-familiaux,StructureDefinition/fr-cda-item-plan-traitement,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-instructions-au-dispensateur,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-historique-de-la-grossesse,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-evolution-effet-indesirable,StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-dicom-serie-imagerie,StructureDefinition/fr-cda-habitus-mode-de-vie,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-dicom-exposition-patient,StructureDefinition/fr-cda-hors-amm,StructureDefinition/fr-cda-groupe-de-questionnaires-d-evaluation,StructureDefinition/fr-cda-observation-sur-la-grossesse,StructureDefinition/fr-cda-resultats,StructureDefinition/fr-cda-quantite-de-produit,StructureDefinition/fr-cda-gravite-effet-indesirable,StructureDefinition/fr-cda-reference-item-plan-traitement,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-rang-de-la-vaccination,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-dicom-examen-imagerie,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-acte-substitution,StructureDefinition/fr-cda-periode-de-renouvellement,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-AdministrableDrugForm,3.0.0,active,"2.16.840.1.113883.1.11.14570",AdministrableDrugForm,AdministrableDrugForm,"Indicates the form in which the drug product should be administered.    This element only needs to be specified when (a) the form in which the drug is measured for dispensing differs from the form in which the drug is administered; and (b) the form in which the quantity of the administered drug being administered is not expressed as a discrete measured mass or volume.*Usage:*","StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-reference-item-prescription,StructureDefinition/fr-cda-item-plan-traitement,StructureDefinition/fr-cda-reference-item-plan-traitement,StructureDefinition/fr-cda-dose-antigene,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-dicom-administration-produit-de-sante","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassDevice,3.0.0,active,"2.16.840.1.113883.1.11.11623",EntityClassDevice,EntityClassDevice,"A subtype of ManufacturedMaterial used in an activity, without being substantially changed through that activity. The kind of device is identified by the code attribute inherited from Entity.    *Usage:* This includes durable (reusable) medical equipment as well as disposable equipment.","StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-authoring-device","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassLivingSubject,3.0.0,active,"2.16.840.1.113883.1.11.10884",EntityClassLivingSubject,EntityClassLivingSubject,"Anything that essentially has the property of life, independent of current state (a dead human corpse is still essentially a living subject.)","StructureDefinition/fr-cda-patient,StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-sujet-personne,StructureDefinition/fr-cda-assigned-person","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassManufacturedMaterial,3.0.0,active,"2.16.840.1.113883.1.11.13934",EntityClassManufacturedMaterial,EntityClassManufacturedMaterial,"Corresponds to the ManufacturedMaterial class","StructureDefinition/FRCDAMaterialPharm,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-reference-item-prescription,StructureDefinition/fr-cda-reference-item-plan-traitement,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-produit-de-sante","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassOrganization,3.0.0,active,"2.16.840.1.113883.1.11.10889",EntityClassOrganization,EntityClassOrganization,"A social or legal structure formed by human beings.","StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-represented-organization,StructureDefinition/fr-cda-intended-recipient,StructureDefinition/fr-cda-represented-custodian-organization","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassRoot,3.0.0,active,"2.16.840.1.113883.1.11.13922",EntityClassRoot,EntityClassRoot,"Corresponds to the Entity class","StructureDefinition/fr-cda-isolat-microbiologique,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-antecedents-familiaux,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-organisme-assurance-maladie","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityDeterminer,3.0.0,active,"2.16.840.1.113883.1.11.10878",EntityDeterminer,EntityDeterminer,"EntityDeterminer in natural language grammar is the class of words that comprises articles, demonstrative pronouns, and quantifiers. In the RIM, determiner is a structural code in the Entity class to distinguish whether any given Entity object stands for some, any one, or a specific thing.","StructureDefinition/fr-cda-patient,StructureDefinition/fr-cda-isolat-microbiologique,StructureDefinition/fr-cda-sujet-personne,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-authoring-device,StructureDefinition/fr-cda-assigned-person,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-intended-recipient,StructureDefinition/fr-cda-represented-custodian-organization,StructureDefinition/fr-cda-prescription,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-antecedents-familiaux,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-represented-organization","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityDeterminerDetermined,3.0.0,active,"2.16.840.1.113883.1.11.10879",EntityDeterminerDetermined,EntityDeterminerDetermined,"The described determiner is used to indicate that the given Entity is taken as a general description of a kind of thing that can be taken in whole, in part, or in multiples.","StructureDefinition/FRCDAMaterialPharm,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-reference-item-prescription,StructureDefinition/fr-cda-reference-item-plan-traitement,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-produit-de-sante","THO (V3)"
